,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__max_iter,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
67,2.7436097462972007,0.4888540135011052,0.11988274256388347,0.03455809540468212,166.81005372000593,balanced,100,lbfgs,"{'clf__C': 166.81005372000593, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7382598114462368,0.7084652543626873,0.7141255008669397,0.7202835222252878,0.012919489882567007,28
69,2.840442736943563,0.44930197240369485,0.1194917360941569,0.003627551174326862,166.81005372000593,balanced,200,lbfgs,"{'clf__C': 166.81005372000593, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7382598114462368,0.7084652543626873,0.7141255008669397,0.7202835222252878,0.012919489882567007,28
71,2.864629586537679,0.5090674464504972,0.1087954839070638,0.021013814784024098,166.81005372000593,balanced,500,lbfgs,"{'clf__C': 166.81005372000593, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7382598114462368,0.7084652543626873,0.7141255008669397,0.7202835222252878,0.012919489882567007,28
112,0.4993326663970947,0.033984047229095905,0.07748293876647949,0.0008848391779901257,100000000.0,,500,liblinear,"{'clf__C': 100000000.0, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.735720981920973,0.7106644715758185,0.714423587087223,0.7202696801946714,0.011032974247981274,31
110,0.45936091740926105,0.02687350706006715,0.07897512118021648,0.0012304015344989571,100000000.0,,200,liblinear,"{'clf__C': 100000000.0, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.735720981920973,0.7106644715758185,0.714423587087223,0.7202696801946714,0.011032974247981274,31
108,0.5383561452229818,0.10415025241514156,0.08718554178873698,0.007110775277792355,100000000.0,,100,liblinear,"{'clf__C': 100000000.0, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.735720981920973,0.7106644715758185,0.714423587087223,0.7202696801946714,0.011032974247981274,31
118,0.4621688524881999,0.02500357521639202,0.07901358604431152,0.00425535625190112,100000000.0,balanced,500,liblinear,"{'clf__C': 100000000.0, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.7356687673175396,0.7112632953574275,0.7137926776088072,0.7202415800945915,0.010957433484544346,34
116,0.7983083724975586,0.4646083600240133,0.08183097839355469,0.005949001418860417,100000000.0,balanced,200,liblinear,"{'clf__C': 100000000.0, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.7356687673175396,0.7112632953574275,0.7137926776088072,0.7202415800945915,0.010957433484544346,34
114,0.4595625400543213,0.011259359916181306,0.07959882418314616,0.0033711472872391905,100000000.0,balanced,100,liblinear,"{'clf__C': 100000000.0, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.7356687673175396,0.7112632953574275,0.7137926776088072,0.7202415800945915,0.010957433484544346,34
106,0.4685691197713216,0.019422725924755184,0.07990868886311848,0.0020337482344290766,3593813.6638046256,balanced,500,liblinear,"{'clf__C': 3593813.6638046256, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.7356687673175396,0.7112632953574275,0.7137926776088072,0.7202415800945915,0.010957433484544346,34
104,0.7589555581410726,0.4056219666257819,0.07893061637878418,0.0027512630570539244,3593813.6638046256,balanced,200,liblinear,"{'clf__C': 3593813.6638046256, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.7356687673175396,0.7112632953574275,0.7137926776088072,0.7202415800945915,0.010957433484544346,34
102,0.4482439359029134,0.015282510132757793,0.0940397580464681,0.011826236461619496,3593813.6638046256,balanced,100,liblinear,"{'clf__C': 3593813.6638046256, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.7356687673175396,0.7112632953574275,0.7137926776088072,0.7202415800945915,0.010957433484544346,34
63,3.1088709036509194,0.6446023373827956,0.13019021352132162,0.009984326883350688,166.81005372000593,,200,lbfgs,"{'clf__C': 166.81005372000593, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7335079775258619,0.7107119346013752,0.7163767944529661,0.7201989021934011,0.009690933011097906,40
65,3.2019641399383545,1.5733470744954163,0.11515617370605469,0.014648251320966666,166.81005372000593,,500,lbfgs,"{'clf__C': 166.81005372000593, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7335079775258619,0.7107119346013752,0.7163767944529661,0.7201989021934011,0.009690933011097906,40
61,2.925870339075724,0.7815582097021184,0.11212801933288574,0.008280438125395678,166.81005372000593,,100,lbfgs,"{'clf__C': 166.81005372000593, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7335079775258619,0.7107119346013752,0.7163767944529661,0.7201989021934011,0.009690933011097906,40
94,0.45590488115946454,0.02700536620182142,0.07945648829142253,0.0009233985802266092,129154.96650148826,balanced,500,liblinear,"{'clf__C': 129154.96650148826, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.7365722839667098,0.7089534138037089,0.7132695021592671,0.7195983999765619,0.012130999078297853,43
92,0.45434093475341797,0.02368905395010886,0.08603954315185547,0.008985868099918656,129154.96650148826,balanced,200,liblinear,"{'clf__C': 129154.96650148826, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.7365722839667098,0.7089534138037089,0.7132695021592671,0.7195983999765619,0.012130999078297853,43
90,0.4455553690592448,0.012232166377963124,0.08457295099894206,0.005765918877927267,129154.96650148826,balanced,100,liblinear,"{'clf__C': 129154.96650148826, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.7365722839667098,0.7089534138037089,0.7132695021592671,0.7195983999765619,0.012130999078297853,43
86,0.45424771308898926,0.017075389133078708,0.08513641357421875,0.008914369980201817,129154.96650148826,,200,liblinear,"{'clf__C': 129154.96650148826, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.7365643710449037,0.7083410974076715,0.7133244899873902,0.7194099861466552,0.01229941031997992,46
88,0.4489731788635254,0.008887242564193681,0.082091490427653,0.003029329724136051,129154.96650148826,,500,liblinear,"{'clf__C': 129154.96650148826, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.7365643710449037,0.7083410974076715,0.7133244899873902,0.7194099861466552,0.01229941031997992,46
84,0.4490329424540202,0.010514614120744031,0.08975418408711751,0.008045636486573898,129154.96650148826,,100,liblinear,"{'clf__C': 129154.96650148826, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.7365643710449037,0.7083410974076715,0.7133244899873902,0.7194099861466552,0.01229941031997992,46
79,2.1993611653645835,0.5858606182891384,0.1250122388203939,0.024204917826042397,4641.588833612773,balanced,100,lbfgs,"{'clf__C': 4641.588833612773, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7267834173104654,0.6897073035190214,0.7061363945872904,0.7075423718055923,0.015168874544558076,49
81,1.8405077457427979,0.07527758339614588,0.12546563148498535,0.0009256051020159528,4641.588833612773,balanced,200,lbfgs,"{'clf__C': 4641.588833612773, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7267834173104654,0.6897073035190214,0.7061363945872904,0.7075423718055923,0.015168874544558076,49
83,2.2872041861216226,0.6499979975040623,0.11616762479146321,0.02242555674565706,4641.588833612773,balanced,500,lbfgs,"{'clf__C': 4641.588833612773, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7267834173104654,0.6897073035190214,0.7061363945872904,0.7075423718055923,0.015168874544558076,49
75,1.3224068482716878,0.19869657969789153,0.11640675862630208,0.0230457380162601,4641.588833612773,,200,lbfgs,"{'clf__C': 4641.588833612773, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7179998275114751,0.695014902403801,0.6983557972930763,0.7037901757361175,0.010139889787303376,52
77,1.6974260807037354,0.35780040736740276,0.1195527712504069,0.008390375464055402,4641.588833612773,,500,lbfgs,"{'clf__C': 4641.588833612773, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7179998275114751,0.695014902403801,0.6983557972930763,0.7037901757361175,0.010139889787303376,52
73,1.9344762166341145,0.6056372407832463,0.1207598050435384,0.03103109743459817,4641.588833612773,,100,lbfgs,"{'clf__C': 4641.588833612773, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7179998275114751,0.695014902403801,0.6983557972930763,0.7037901757361175,0.010139889787303376,52
95,1.7159453233083088,0.3188658976313225,0.1440120538075765,0.012363764721591394,129154.96650148826,balanced,500,lbfgs,"{'clf__C': 129154.96650148826, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7178347271852344,0.6854789476327371,0.7000551119544687,0.7011229289241467,0.013230754385723206,55
93,1.3533090750376384,0.10335870427173142,0.11417245864868164,0.018673234872313243,129154.96650148826,balanced,200,lbfgs,"{'clf__C': 129154.96650148826, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7178347271852344,0.6854789476327371,0.7000551119544687,0.7011229289241467,0.013230754385723206,55
91,1.9515247344970703,0.5577530447092576,0.12190628051757812,0.03054209700662125,129154.96650148826,balanced,100,lbfgs,"{'clf__C': 129154.96650148826, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7178347271852344,0.6854789476327371,0.7000551119544687,0.7011229289241467,0.013230754385723206,55
103,1.5214958190917969,0.44501564760400514,0.1390530268351237,0.015843438342838485,3593813.6638046256,balanced,100,lbfgs,"{'clf__C': 3593813.6638046256, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7177724763502823,0.6849779998594746,0.6994778994403097,0.7007427918833556,0.013418131681817465,58
105,1.2790882587432861,0.03950338582225975,0.1284512678782145,0.006032051107895893,3593813.6638046256,balanced,200,lbfgs,"{'clf__C': 3593813.6638046256, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7177724763502823,0.6849779998594746,0.6994778994403097,0.7007427918833556,0.013418131681817465,58
107,1.7161118189493816,0.5894512506912862,0.14094074567159018,0.013014998906479475,3593813.6638046256,balanced,500,lbfgs,"{'clf__C': 3593813.6638046256, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7177724763502823,0.6849779998594746,0.6994778994403097,0.7007427918833556,0.013418131681817465,58
115,1.604483683904012,0.7008449276721417,0.11954847971598308,0.026044490411435358,100000000.0,balanced,100,lbfgs,"{'clf__C': 100000000.0, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7177724763502823,0.6849779998594746,0.6994778994403097,0.7007427918833556,0.013418131681817465,58
117,1.137434720993042,0.05928366817018506,0.11970305442810059,0.00694732369836028,100000000.0,balanced,200,lbfgs,"{'clf__C': 100000000.0, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7177724763502823,0.6849779998594746,0.6994778994403097,0.7007427918833556,0.013418131681817465,58
119,1.4816265900929768,0.4199623403673638,0.12299005190531413,0.016568140507791547,100000000.0,balanced,500,lbfgs,"{'clf__C': 100000000.0, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7177724763502823,0.6849779998594746,0.6994778994403097,0.7007427918833556,0.013418131681817465,58
89,1.253692388534546,0.018892467063218944,0.11714855829874675,0.01718211006813891,129154.96650148826,,500,lbfgs,"{'clf__C': 129154.96650148826, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7148063064083088,0.6808419240845499,0.690727013016612,0.6954584145031569,0.014263810539935801,64
87,1.9410781065622966,0.42810692058029337,0.12619376182556152,0.014897162576140462,129154.96650148826,,200,lbfgs,"{'clf__C': 129154.96650148826, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7148063064083088,0.6808419240845499,0.690727013016612,0.6954584145031569,0.014263810539935801,64
85,1.2567661603291829,0.12653785899463318,0.11676494280497234,0.006864489858954924,129154.96650148826,,100,lbfgs,"{'clf__C': 129154.96650148826, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7148063064083088,0.6808419240845499,0.690727013016612,0.6954584145031569,0.014263810539935801,64
97,1.2028298377990723,0.019887643484031648,0.12412595748901367,0.005058499707054917,3593813.6638046256,,100,lbfgs,"{'clf__C': 3593813.6638046256, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7141807250600226,0.6814098397434253,0.6881268127215003,0.6945724591749828,0.014133706750433198,67
113,1.2859753767649333,0.11165750365601605,0.1199941635131836,0.0018227392116978625,100000000.0,,500,lbfgs,"{'clf__C': 100000000.0, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7141807250600226,0.6814098397434253,0.6881268127215003,0.6945724591749828,0.014133706750433198,67
99,1.8591965039571126,0.4276341068025308,0.12916970252990723,0.005331693408293089,3593813.6638046256,,200,lbfgs,"{'clf__C': 3593813.6638046256, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7141807250600226,0.6814098397434253,0.6881268127215003,0.6945724591749828,0.014133706750433198,67
101,1.2418263753255208,0.11095687266512576,0.1296259562174479,0.001352139038837191,3593813.6638046256,,500,lbfgs,"{'clf__C': 3593813.6638046256, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.7141807250600226,0.6814098397434253,0.6881268127215003,0.6945724591749828,0.014133706750433198,67
111,1.8783200581868489,0.9574254423037327,0.14195561408996582,0.013826071038354594,100000000.0,,200,lbfgs,"{'clf__C': 100000000.0, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7141807250600226,0.6814098397434253,0.6881268127215003,0.6945724591749828,0.014133706750433198,67
109,1.321252743403117,0.10994765838279877,0.12566471099853516,0.002308902744036816,100000000.0,,100,lbfgs,"{'clf__C': 100000000.0, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7141807250600226,0.6814098397434253,0.6881268127215003,0.6945724591749828,0.014133706750433198,67
47,0.536896546681722,0.13930198394725762,0.09463246663411458,0.020888103575982263,0.21544346900318823,balanced,500,lbfgs,"{'clf__C': 0.21544346900318823, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.6645463717897288,0.6444920244561013,0.6661985148634979,0.6584123037031093,0.00986620578608488,73
45,0.8085548877716064,0.21170495155349714,0.13114515940348306,0.022473625890169855,0.21544346900318823,balanced,200,lbfgs,"{'clf__C': 0.21544346900318823, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.6645463717897288,0.6444920244561013,0.6661985148634979,0.6584123037031093,0.00986620578608488,73
43,0.46837202707926434,0.1252747304427801,0.12290684382120769,0.01765211723593729,0.21544346900318823,balanced,100,lbfgs,"{'clf__C': 0.21544346900318823, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.6645463717897288,0.6444920244561013,0.6661985148634979,0.6584123037031093,0.00986620578608488,73
39,0.47277212142944336,0.12021466442083588,0.11866720517476399,0.011848760037213414,0.21544346900318823,,200,lbfgs,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.6640778126800002,0.6444513221100918,0.6655551666218311,0.6580281004706411,0.009619158891017767,76
41,0.5297443866729736,0.03080063052131871,0.10809326171875,0.019512439478309156,0.21544346900318823,,500,lbfgs,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.6640778126800002,0.6444513221100918,0.6655551666218311,0.6580281004706411,0.009619158891017767,76
37,1.1575782299041748,0.23961985127016866,0.14426199595133463,0.007174893126470468,0.21544346900318823,,100,lbfgs,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.6640778126800002,0.6444513221100918,0.6655551666218311,0.6580281004706411,0.009619158891017767,76
42,0.23403636614481607,0.012311707666676318,0.0804273287455241,0.0005549512003856424,0.21544346900318823,balanced,100,liblinear,"{'clf__C': 0.21544346900318823, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.6615003711032632,0.6427776351189504,0.6638479944051789,0.6560420002091308,0.00942816241290328,79
44,0.22996973991394043,0.014549838725143434,0.08837755521138509,0.010345245196168546,0.21544346900318823,balanced,200,liblinear,"{'clf__C': 0.21544346900318823, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.6615003711032632,0.6427776351189504,0.6638479944051789,0.6560420002091308,0.00942816241290328,79
46,0.6194459597269694,0.4004265709587419,0.0979448954264323,0.02501365024732349,0.21544346900318823,balanced,500,liblinear,"{'clf__C': 0.21544346900318823, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.6615003711032632,0.6427776351189504,0.6638479944051789,0.6560420002091308,0.00942816241290328,79
36,0.22810991605122885,0.015148699799849426,0.08014949162801106,0.00053443247453458,0.21544346900318823,,100,liblinear,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.6615118539899606,0.6419526125454147,0.6623123315205465,0.6552589326853072,0.009414662600370624,82
38,0.2333954175313314,0.003890913277733277,0.07938663164774577,0.0031668775302723935,0.21544346900318823,,200,liblinear,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.6615118539899606,0.6419526125454147,0.6623123315205465,0.6552589326853072,0.009414662600370624,82
