-7.516327170179735756e-05,2.392382876344941600e-05,9.604705623732058694e-06,1.562789328288538988e-05,-1.182888306016763831e-05,-2.608832161306119654e-05,-5.055363128048646787e-06,-9.865355292588487627e-06,-1.770389507122742542e-05,8.642017211449845094e-05
-7.492589742553930907e-05,2.186437627287161442e-05,8.813153367533310253e-06,1.454581955567994344e-05,-1.531598611976634768e-05,-3.273342642398383777e-05,-1.615289563316149414e-05,-2.213655393916364914e-05,1.509531067599524338e-05,-1.611562092257764407e-05
-7.469114057992586758e-05,1.976886125278115008e-05,7.997240953263800859e-06,1.336745181784019860e-05,-1.894776360547455708e-05,-3.850492142999045693e-05,-2.210600827206223926e-05,-1.910737279710730521e-06,1.036482851798017918e-04,1.088491262792304984e-05
-7.445850038517284257e-05,1.763594139924800101e-05,7.157252942722888239e-06,1.209743515266593988e-05,-2.266257355497547371e-05,-4.291013658144672159e-05,-2.011571981024801720e-05,4.657728234054535739e-05,4.202030125790724561e-05,-8.691484151474397071e-05
-7.422747247525402240e-05,1.546427053398734570e-05,6.293504386943596817e-06,1.074080713404405459e-05,-2.639561801112627691e-05,-4.550227362503022558e-05,-8.927100260616978940e-06,9.477736361687831058e-05,-9.433865189697428547e-05,1.110159033751967035e-04
-7.399754896578117499e-05,1.325249926168884142e-05,5.406342887740922218e-06,9.302999107989927359e-06,-3.007961726930674179e-05,-4.590369576195585887e-05,1.084689546376575211e-05,1.082610696622966279e-04,-7.399232659852794528e-05,-2.949634143086680155e-05
-7.376821852256250150e-05,1.099927563327547703e-05,4.496150657543642988e-06,7.789836377830036885e-06,-3.364553008770878147e-05,-4.382667543830338864e-05,3.674145985157964563e-05,7.054770132590205717e-05,1.717005968826028182e-05,-3.633343790014397439e-05
-7.353896643082974470e-05,8.703245814847604183e-06,3.563346573358048561e-06,6.207537214281358050e-06,-3.702331372047376742e-05,-3.909060367882667426e-05,6.480210286215125847e-05,-4.072612211155313778e-06,-2.709264733027272679e-06,-3.594633257135396209e-06
-7.330927466512469546e-05,6.363054762082449467e-06,2.608388220677485248e-06,4.562710613767584452e-06,-4.014271699455220009e-05,-3.163479771968793624e-05,9.023664794629260267e-05,-7.797402238983370301e-05,-1.238195075326140513e-05,5.293694383182382247e-05
-7.307862195983781976e-05,3.977346899843566886e-06,1.631773923110285115e-06,2.862352730904920616e-06,-4.293409905614903148e-05,-2.152621824133595639e-05,1.082469473557272653e-04,-1.134440582177761471e-04,8.668216390142263403e-05,4.664672776791465810e-06
-7.284648388038839463e-05,1.544766806761714166e-06,6.340447534721721784e-07,1.113841914223534147e-06,-4.532926587066735938e-05,-8.961616660961058584e-06,1.148950479268211390e-04,-9.636599127455707046e-05,9.058920702061157347e-05,-1.010362906311332542e-04
-7.261233289503807558e-05,-9.360400954623371417e-07,-3.842134779387057719e-07,-6.750677221639696083e-07,-4.726231608015128569e-05,5.736131562363233935e-06,1.078487195244160428e-04,-4.438060058548594432e-05,-6.029036663214201155e-05,9.590440163587777645e-05
-7.237563844732802939e-05,-3.466426848279984570e-06,-1.422368262182793302e-06,-2.496254254062819777e-06,-4.867048741305716043e-05,2.212749948219212140e-05,8.686909230061772187e-05,6.045670154794802706e-06,-1.089398912058622089e-04,-1.715144122257994530e-05
-7.213586702913075532e-05,-6.047744258292469422e-06,-2.479738461948145200e-06,-4.341237488301927939e-06,-4.949499451103364894e-05,3.967132074768625079e-05,5.394603715081163728e-05,2.484659529073586994e-05,-6.823762696699710192e-06,1.375289155984495650e-05
-7.189248225430728417e-05,-8.681340195279373925e-06,-3.555592417567448352e-06,-6.201190142704596783e-06,-4.968184879408387474e-05,5.774482186488003369e-05,1.304771797204947774e-05,8.561367169283627831e-06,1.613247107885344714e-05,-9.770621484684920350e-05
-7.164494493295941460e-05,-1.136855888651243294e-05,-4.649146093102679351e-06,-8.066950712515620240e-06,-4.918265083605582289e-05,7.566791875186685450e-05,-3.048107207817522400e-05,-1.847067364762006183e-05,-2.527266505471890477e-05,1.197856661672526602e-04
-7.139271314626866537e-05,-1.411074020761496806e-05,-5.759561266813514774e-06,-9.929038064743313916e-06,-4.795534567325217924e-05,9.273081254732493096e-05,-7.077367928011457383e-05,-2.284751807696177301e-05,5.281852592081446121e-05,-2.615234378542274335e-05
-7.113524232191072226e-05,-1.690921897022700464e-05,-6.885943770313415493e-06,-1.177766779528627181e-05,-4.596493152533811697e-05,1.082237478476922850e-04,-1.024040385352637157e-04,1.223074862870961483e-05,1.218789149715043384e-04,-4.492340488071827712e-05
-7.087198531003709872e-05,-1.976532420673726364e-05,-8.027341780699744650e-06,-1.360277037669711629e-05,-4.318411257405137732e-05,1.214676707623964805e-04,-1.212891009291049957e-04,7.250448341990756130e-05,-4.549435396139485238e-06,-2.018263828005555991e-06
-7.060239245981281622e-05,-2.268037845235129158e-05,-9.182744169923370739e-06,-1.539401111701623498e-05,-3.959388672452644558e-05,1.318444512241104781e-04,-1.253708465455595099e-04,1.201198491664527370e-04,-1.256867667187391597e-04,5.482610602310040776e-05
-7.032591169650073920e-05,-2.565569702475863157e-05,-1.035107891563029474e-05,-1.714081194229955297e-05,-3.518405966828323404e-05,1.388253185582037684e-04,-1.149537204137923778e-04,1.186434705314269139e-04,-4.874507059864162628e-05,1.273167676728738696e-05
-7.004198859908287479e-05,-2.869258730166997928e-05,-1.153121157767477671e-05,-1.883237500731421531e-05,-2.995367707649825728e-05,1.419962036656499920e-04,-9.263260196544571465e-05,5.880790179359684302e-05,2.704280292133085572e-05,-1.185347537030703469e-04
-6.975006647840730726e-05,-3.179234799649671424e-05,-1.272194384446139274e-05,-2.045770813039994045e-05,-2.391136737617424623e-05,1.410787849719149362e-04,-6.281857271616760237e-05,-3.291412785903752276e-05,-1.991331339178369899e-05,1.077063676931647765e-04
-6.944958645585109071e-05,-3.495626843244201403e-05,-1.392201215322362962e-05,-2.200565203972882044e-05,-1.707558829778399744e-05,1.359461955432691473e-04,-3.094207294781582061e-05,-1.094926281598262801e-04,1.305658246570165063e-05,-1.823278559415758137e-05
-6.913998754248958621e-05,-3.818562781527995513e-05,-1.513008638829480342e-05,-2.346490940918459912e-05,-9.474771226865091609e-06,1.266325598634784433e-04,-2.472504377412013065e-06,-1.326876802446194073e-04,1.269280187153137244e-04,1.709853587120573420e-05
-6.882070671876026283e-05,-4.148169450509989854e-05,-1.634476866136639714e-05,-2.482407565285158938e-05,-1.147358338362705310e-06,1.133357826503139269e-04,1.807107025705337967e-05,-9.701198254052296522e-05,6.149019651095736388e-05,-1.109752211377901276e-04
-6.849117901461097445e-05,-4.484572528728856958e-05,-1.756459217766054873e-05,-2.607167143769372530e-05,7.858271465864000648e-06,9.641329857178574400e-05,2.793871764555582747e-05,-3.205605313772892369e-05,-1.132541705307676993e-04,1.304843855202591281e-04
-6.815083759012318483e-05,-4.827896464303399769e-05,-1.878802019187490586e-05,-2.719617686446669451e-05,1.748399066770169982e-05,7.637079883444076425e-05,2.664612498740666035e-05,1.851507428302556681e-05,-9.923746095188805405e-05,-2.174529773955957912e-05
-6.779911381659738817e-05,-5.178264401962796404e-05,-2.001344505767627954e-05,-2.818606725726457787e-05,2.766222693812297068e-05,5.384426512205882977e-05,1.605274906430312318e-05,2.699282056608427003e-05,1.872614343368697893e-05,-5.573933505400134467e-05
-6.743543735809176673e-05,-5.535798110084823287e-05,-2.123918737443687336e-05,-2.902985049241726544e-05,3.831638301396441364e-05,2.957594930569713824e-05,2.752907388802942278e-19,5.513275080757314081e-19,1.102392885839586337e-18,-1.573073483420398811e-18
-6.705923625340230851e-05,-5.900617907770256760e-05,-2.246349523481640383e-05,-2.971610578775991466e-05,4.936137170094823644e-05,4.385224658471678176e-06,-1.643212885113688087e-05,-2.763075058488586528e-05,-1.916870441035675553e-05,5.705664070466293249e-05
-6.666993699847351585e-05,-6.272842591982035431e-05,-2.368454357669850708e-05,-3.023352386364132268e-05,6.070426369782797802e-05,-2.086451255314067269e-05,-2.792031443473589862e-05,-1.940044550601316406e-05,1.039828911254806252e-04,2.278513482365488477e-05
-6.626696462922876797e-05,-6.652589364777000528e-05,-2.490043364288508116e-05,-3.057094837746606407e-05,7.224504455359640484e-05,-4.530150565600198634e-05,-2.996604118749537400e-05,3.438214383423781153e-05,1.214722587427180387e-04,-1.399527537530629673e-04
-6.584974280480944138e-05,-7.039973760659381987e-05,-2.610919255184923483e-05,-3.071741852412865402e-05,8.387747567999358732e-05,-6.808232952108786884e-05,-1.983972663123088732e-05,1.065067639149041120e-04,-6.750838062852172088e-05,1.218366161436844981e-04
-6.541769389121103787e-05,-7.435109574083941701e-05,-2.730877298273022942e-05,-3.066221268543657631e-05,9.549005296165214915e-05,-8.842799325395675611e-05,2.778481122674560180e-06,1.491080129682770153e-04,-1.426355832414100621e-04,-1.921450961929090909e-05
-6.497023904530595272e-05,-7.838108787137623896e-05,-2.849705297763807614e-05,-3.039489300258648303e-05,1.069670551537029151e-04,-1.056578223640397074e-04,3.558979179510419452e-05,1.259391976057839104e-04,-1.501777377016918462e-05,2.097147932640398352e-05
-6.450679829924076689e-05,-8.249081497428511047e-05,-2.967183586421130582e-05,-2.990535073699678416e-05,1.181896729489622641e-04,-1.192195502285780032e-04,7.395274205512323976e-05,3.874793555923223057e-05,2.344281420368098166e-05,-1.267965966641139332e-04
-6.402679064519648943e-05,-8.668135846210458248e-05,-3.083085030124120269e-05,-2.918385227635934473e-05,1.290372083519434503e-04,-1.287141827111218276e-04,1.116097670348764051e-04,-7.085557438450626477e-05,-3.258292296642721788e-05,1.428183594720890993e-04
-6.352963412050178908e-05,-9.095377946772088601e-05,-3.197175045004202286e-05,-2.822108563470179991e-05,1.393883328323419562e-04,-1.339144027089874734e-04,1.417466732612834152e-04,-1.462964155615523697e-04,6.010637646498616864e-05,-1.569912500702911500e-05
-6.301474589308575730e-05,-9.530911813119244175e-05,-3.309211627410920444e-05,-2.700820728758806437e-05,1.491223916638713517e-04,-1.347755458276557071e-04,1.582030070153923526e-04,-1.515768766342547166e-04,1.586016604723249925e-04,-6.918398555002019305e-05
-6.248154234725969956e-05,-9.974839288979103497e-05,-3.418945396946006043e-05,-2.553688917638625205e-05,1.581207409019004702e-04,-1.314384939254235082e-04,1.566183208166730832e-04,-9.362366740226688272e-05,5.874599835847531829e-06,2.606145888483971266e-06
-6.192943916981653006e-05,-1.042725997715484464e-04,-3.526119652790546746e-05,-2.379936570882913943e-05,1.662681026312999577e-04,-1.242241869108589507e-04,1.353044937458858829e-04,-1.616025378502124491e-05,-1.610362747836187184e-04,5.935643400073306917e-05
-6.135785143643507128e-05,-1.088827116925990648e-04,-3.630470443534748677e-05,-2.178848057693714762e-05,1.734539234389869875e-04,-1.136198297591872199e-04,9.567764306026734747e-05,3.088714196599180267e-05,-7.140439950875021515e-05,3.535487541898251043e-05
-6.076619369837821293e-05,-1.135796777585980285e-04,-3.731726650703685259e-05,-1.949773320780414298e-05,1.795737205473541063e-04,-1.002572546027135448e-04,4.215792044415226947e-05,2.554651582428399143e-05,3.495424964239515964e-05,-1.656737850846172412e-04
-6.015388006947327518e-05,-1.183644225705059920e-04,-3.829610086156601414e-05,-1.692132465780054446e-05,1.845303996971224287e-04,-8.488426953783101522e-05,-1.846111517567296242e-05,-1.211341214700893710e-05,-2.282570847200423016e-05,1.382437671883202210e-04
-5.952032431336146411e-05,-1.232378455350267323e-04,-3.923835603520503377e-05,-1.405420275646231851e-05,1.882355287012443812e-04,-6.833016908017544317e-05,-7.807626582899217628e-05,-3.596055394099782965e-05,9.876052781640047641e-06,-1.990460234070630900e-05
-5.886493993100632945e-05,-1.282008201799778610e-04,-4.014111223801675329e-05,-1.089210630275710226e-05,1.906105506137367809e-04,-5.146687940576346541e-05,-1.285938186935610308e-04,-8.949510017635275400e-06,1.612656037632271395e-04,2.538957487063651019e-05
-5.818714024844760449e-05,-1.332541934748844646e-04,-4.100138275301542167e-05,-7.431608113557457181e-06,1.915879206747301189e-04,-3.516744965686013094e-05,-1.632758178092050380e-04,6.718928965881818146e-05,9.127562164196119680e-05,-1.451929116789914568e-04
-5.748633850478884050e-05,-1.383987851570763709e-04,-4.181611547945362351e-05,-3.670156722064832276e-06,1.911121516095755975e-04,-2.026376602478893523e-05,-1.778748491127619936e-04,1.491890770477799239e-04,-1.402457444492933854e-04,1.564194042755570494e-04
-5.676194794040744499e-05,-1.436353870635721959e-04,-4.258219462114247792e-05,3.938834773723387335e-07,1.891407524769319151e-04,-7.505448400194947581e-06,-1.713511867425105133e-04,1.795780341095579592e-04,-1.372148778025852086e-04,-7.384016229483969480e-06
-5.601338188537401163e-05,-1.489647624690296375e-04,-4.329644252052414427e-05,4.761193842090146904e-06,1.856450470773660555e-04,2.478116014539334999e-06,-1.460367278908866393e-04,1.261912022383549403e-04,2.003863855834858305e-05,-8.567182223285543764e-05
-5.524005384806909011e-05,-1.543876454300505217e-04,-4.395562163903137665e-05,9.431465055284739664e-06,1.806108589465111334e-04,9.210743809832961781e-06,-1.072069614957115840e-04,6.737626731618702684e-06,4.482139114123499145e-06,5.946870428072896142e-06
-5.444137760398558507e-05,-1.599047401361073154e-04,-4.455643668407432257e-05,1.440336286400569629e-05,1.740390511589806079e-04,1.239575769184057678e-05,-6.212833966685303328e-05,-1.192933424092619120e-04,-2.903388446517308255e-05,6.143839085987249336e-05
-5.361676728470339396e-05,-1.655167202673820791e-04,-4.509553688280682198e-05,1.967449618137480431e-05,1.659459105522141924e-04,1.193421400300739385e-05,-1.874479123029633811e-05,-1.870886610797987536e-04,1.278679894506844043e-04,5.097336505416769580e-05
-5.276563746702521847e-05,-1.712242283597846266e-04,-4.556951840262509775e-05,2.524138775045276970e-05,1.563633675317392755e-04,7.933989456088282486e-06,1.576403634813929150e-05,-1.673638428403110970e-04,1.665891380316995689e-04,-1.960388799204158231e-04
-5.188740326226080310e-05,-1.770278751774302390e-04,-4.597492691815738600e-05,3.109944756332443626e-05,1.453390443270325761e-04,7.090599448261522945e-07,3.629210989765491825e-05,-8.403317730525602133e-05,-7.581162422073264916e-05,1.568088544553670907e-04
-5.098148040564594698e-05,-1.829282390928493407e-04,-4.630826032430237528e-05,3.724294922420990863e-05,1.329361264138188413e-04,-9.231254914501262833e-06,4.074197691725742491e-05,3.521540985002367874e-06,-1.910266200183091657e-04,-2.006119121893158843e-05
-5.004728534588614460e-05,-1.889258654751990198e-04,-4.656597159467312297e-05,4.366500943973192412e-05,1.192330537855914473e-04,-2.120284441531037443e-05,3.040678965525619215e-05,4.167064250316066622e-05,-2.841595382834471545e-05,3.033662240414941805e-05
-4.908423533481064583e-05,-1.950212660867497224e-04,-4.674447178460240432e-05,5.035757081292110602e-05,1.043230308235403589e-04,-3.437645427281375344e-05,9.718338978862179088e-06,1.896498123910138892e-05,3.403364885774513257e-05,-1.661325815667875807e-04
-4.809174851712410089e-05,-2.012149184879107164e-04,-4.684013317765788563e-05,5.731138811006639057e-05,8.831335565716419401e-05,-4.781528133316213162e-05,-1.460520978042846468e-05,-2.756492986841987218e-05,-4.236413395623341748e-05,1.708453152801537721e-04
-4.706924402024537519e-05,-2.075072654510645080e-04,-4.684929257441619647e-05,6.451601816117798237e-05,7.132457210334795512e-05,-6.051896347476561246e-05,-3.486676445782004540e-05,-4.093858428525970808e-05,6.880942075995348821e-05,3.879524316815877791e-06
-4.601614204421897858e-05,-2.138987143834693088e-04,-4.676825472203338647e-05,7.195981354561057817e-05,5.348944949353007971e-05,-7.147206939037473563e-05,-4.392017621863701958e-05,1.208126535945540565e-05,2.097836242926199668e-04,-1.056233797282558532e-04
-4.493186395168678981e-05,-2.203896367594966187e-04,-4.659329588294780787e-05,7.962992020432997750e-05,3.495179792009956593e-05,-7.969492832253334612e-05,-3.664255165213971217e-05,1.129758340379412177e-04,2.317713233986300130e-05,1.016443612624800660e-05
-4.381583235790828551e-05,-2.269803675624573573e-04,-4.632066754084204454e-05,8.751227910938546369e-05,1.586512862630289498e-05,-8.429446841080442325e-05,-1.107193662032915287e-05,1.998284868168905763e-04,-2.092078311739763706e-04,6.300580511988221907e-05
-4.266747122081658165e-05,-2.336712047362773763e-04,-4.594660024178588497e-05,9.559163210944933745e-05,-3.608828599268049667e-06,-8.451266468032000013e-05,3.101285717600456093e-05,2.077802775276610826e-04,-1.050386361050442956e-04,7.016867870453453223e-05
-4.148620593109565773e-05,-2.404624086472742658e-04,-4.546730756827279497e-05,1.038515320577889864e-04,-2.330173711075057640e-05,-7.977023990647665974e-05,8.419722427921018750e-05,1.145628593290389489e-04,4.522099250130948145e-05,-2.313391528025743338e-04
-4.027146340226919530e-05,-2.473542015562870994e-04,-4.487899024366199814e-05,1.122743573157841955e-04,-4.304037832384443495e-05,-6.970341473552693384e-05,1.402252094558646602e-04,-4.049535684458447135e-05,-2.571325143793641257e-05,1.773401213201425235e-04
-3.902267216078616406e-05,-2.543467671014100289e-04,-4.417784036432569457e-05,1.208413307111671819e-04,-6.264847221528147209e-05,-5.419176349515826676e-05,1.893615013654113507e-04,-1.782935668963176986e-04,4.198950535744005555e-06,-1.938998684442287695e-05
-3.773926243609009739e-05,-2.614402497915721828e-04,-4.336004575660261341e-05,1.295325430155252241e-04,-8.194857412145057122e-05,-3.337558997132878048e-05,2.220911546223326499e-04,-2.291506232722045314e-04,2.066972144353647453e-04,3.576067469296560292e-05
-3.642066625066147967e-05,-2.686347545112097667e-04,-4.242179445545290686e-05,1.383269809903588815e-04,-1.007640271156533908e-04,-7.661679126845722309e-06,2.308582425673667371e-04,-1.766789037082216909e-04,1.345273037456561310e-04,-1.895286774770312400e-04
-3.506631751001861545e-05,-2.759303460362673172e-04,-4.135927930150794186e-05,1.472025600351555973e-04,-1.189209480200757919e-04,2.228321193051338776e-05,2.115282504148071068e-04,-6.654444321447532573e-05,-1.742421703025408036e-04,1.855811101897852586e-04
-3.367565209266424790e-05,-2.833270485617690195e-04,-4.016870265300814406e-05,1.561361614545815266e-04,-1.362502241223447928e-04,5.555120924369764252e-05,1.642996365480961008e-04,2.613166349048253386e-05,-1.906086002929873987e-04,1.881611595027203541e-05
-3.224810793996682007e-05,-2.908248452411888547e-04,-3.884628120892604571e-05,1.651036743450352644e-04,-1.525894969364134993e-04,9.102403848468905607e-05,9.388175852671449358e-05,4.861325295521402298e-05,1.981354090339501969e-05,-1.294592846048442305e-04
-3.078312514596113266e-05,-2.984236777378557713e-04,-3.738825093937132144e-05,1.740800420835686858e-04,-1.677851088898437500e-04,1.274145535316698649e-04,8.883930565457274543e-06,5.919361459347162891e-06,1.176021787542056987e-05,1.539118838016933534e-05
-2.928014604705766441e-05,-3.061234457886114250e-04,-3.579087211918526728e-05,1.830393133845270625e-04,-1.816939886475941535e-04,1.633174970646224624e-04,-7.949853568068705409e-05,-4.503165139260661894e-05,-4.268684419167066040e-05,6.375796340614059616e-05
-2.773861531164739238e-05,-3.139240067799553254e-04,-3.405043446043997621e-05,1.919546978713564730e-04,-1.941854509061878608e-04,1.972674407053764825e-04,-1.592861929593398780e-04,-3.882919528268291147e-05,1.572580160605672821e-04,9.345760084926008602e-05
-2.615798002958751600e-05,-3.218251753368893517e-04,-3.216326233936614936e-05,2.007986260928511723e-04,-2.051428869182860828e-04,2.278014620009475861e-04,-2.196965130422825856e-04,4.763610560119687059e-05,2.283805626864379495e-04,-2.718088029400940898e-04
-2.453768980155814080e-05,-3.298267229246767420e-04,-3.012572011305506968e-05,2.095428138947718168e-04,-2.144653227390069339e-04,2.535238278607993543e-04,-2.529554531965418377e-04,1.731608608736726160e-04,-8.264333280028402277e-05,1.995683096321764361e-04
-2.287719682827481056e-05,-3.379283774637368426e-04,-2.793421752109254562e-05,2.181583310393456015e-04,-2.220688232210878035e-04,2.731697850534338542e-04,-2.556131493206864245e-04,2.559595016155690080e-04,-2.558986532604598952e-04,-1.754217348152696057e-05
-2.117595599954496188e-05,-3.461298229578727795e-04,-2.558521516710771964e-05,2.266156739466677851e-04,-2.278877211212892507e-04,2.856655190918830811e-04,-2.291194209279074517e-04,2.284221764339706669e-04,-4.944928658180889583e-05,4.157295171071113526e-05
-1.943342498315568702e-05,-3.544306991360451518e-04,-2.307523007504737761e-05,2.348848424136018305e-04,-2.318756523067102594e-04,2.901814385868059032e-04,-1.795431603108160799e-04,8.582588142164985937e-05,4.853842682444915876e-05,-2.152385520445064635e-04
